Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Female,Yes,1,Not Graduate,No,4735,1779,437,480,0.0,Semiurban,N
Male,Yes,2,Not Graduate,No,1695,7674,574,180,0.0,Urban,Y
Female,Yes,2,Graduate,No,10501,1364,606,360,1.0,Rural,Y
Female,Yes,0,Not Graduate,No,5152,7294,688,480,0.0,Rural,N
Male,No,1,Not Graduate,No,8901,5528,675,180,1.0,Rural,Y
Female,Yes,2,Graduate,No,8470,4462,325,120,1.0,Urban,Y
Male,Yes,1,Not Graduate,Yes,12426,3342,549,240,0.0,Semiurban,Y
Female,Yes,3+,Not Graduate,Yes,13306,4739,386,240,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,8537,3676,530,240,0.0,Urban,Y
Female,Yes,2,Graduate,Yes,11503,2426,322,480,0.0,Urban,Y
Female,No,1,Graduate,No,3841,72,107,180,0.0,Rural,N
Male,Yes,2,Not Graduate,Yes,5208,2962,377,480,1.0,Rural,Y
Male,No,1,Graduate,Yes,12751,5367,158,360,0.0,Urban,N
Male,No,2,Not Graduate,Yes,12590,859,328,120,1.0,Rural,Y
Male,Yes,0,Not Graduate,No,9733,3856,377,120,0.0,Semiurban,Y
Male,Yes,1,Not Graduate,Yes,11886,4138,364,240,0.0,Urban,N
Male,Yes,2,Not Graduate,No,13866,2424,523,240,1.0,Urban,Y
Male,Yes,3+,Not Graduate,Yes,2088,1064,160,240,0.0,Semiurban,N
Male,No,2,Not Graduate,Yes,4363,2217,278,180,0.0,Semiurban,N
Female,Yes,3+,Not Graduate,Yes,1024,4017,546,360,1.0,Semiurban,Y
Female,Yes,3+,Graduate,Yes,10764,2259,205,360,1.0,Rural,Y
Male,Yes,0,Graduate,Yes,7144,5612,522,360,1.0,Urban,Y
Female,Yes,1,Not Graduate,No,12150,3751,321,360,0.0,Rural,N
Female,Yes,2,Not Graduate,No,6668,2086,51,240,1.0,Semiurban,Y
Female,Yes,0,Graduate,Yes,5236,368,560,120,1.0,Rural,Y
Female,No,2,Not Graduate,Yes,10959,2804,335,240,0.0,Semiurban,N
Male,No,3+,Graduate,Yes,13935,150,62,360,1.0,Rural,Y
Female,Yes,1,Graduate,Yes,9068,1134,657,240,0.0,Rural,Y
Male,Yes,2,Graduate,No,3235,5599,547,360,0.0,Semiurban,Y
Female,Yes,2,Not Graduate,Yes,8295,5555,287,480,1.0,Rural,Y
Female,No,3+,Not Graduate,No,9392,5166,143,120,0.0,Urban,N
Female,Yes,2,Graduate,Yes,12390,5119,387,480,1.0,Rural,Y
Male,No,2,Graduate,No,9448,5694,220,180,1.0,Rural,Y
Female,Yes,3+,Graduate,Yes,4747,2784,655,240,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,13834,6136,673,180,1.0,Semiurban,Y
Female,Yes,3+,Graduate,No,11433,5485,616,240,0.0,Urban,Y
Male,Yes,0,Not Graduate,Yes,4175,4164,516,480,0.0,Rural,Y
Female,No,1,Graduate,Yes,12798,2346,677,360,1.0,Semiurban,Y
Male,No,0,Not Graduate,Yes,12528,5039,192,360,1.0,Rural,Y
Male,Yes,0,Graduate,No,5897,4897,250,240,0.0,Rural,Y
Female,Yes,1,Not Graduate,Yes,6037,6439,229,360,1.0,Urban,Y
Male,No,0,Not Graduate,Yes,8427,2250,413,480,0.0,Urban,N
Female,No,3+,Not Graduate,No,9605,60,528,360,1.0,Semiurban,Y
Female,No,0,Not Graduate,No,3014,5041,614,480,0.0,Semiurban,N
Female,No,1,Not Graduate,No,2381,3010,520,180,0.0,Semiurban,N
Female,Yes,3+,Not Graduate,Yes,2098,3901,433,480,0.0,Rural,N
Female,No,1,Graduate,Yes,4426,1337,466,120,1.0,Urban,Y
Female,Yes,1,Not Graduate,Yes,4655,1184,357,120,1.0,Urban,Y
Female,No,2,Graduate,No,8938,4426,698,120,1.0,Urban,Y
Female,No,2,Not Graduate,Yes,10101,1551,416,240,1.0,Semiurban,Y
Female,No,1,Not Graduate,Yes,1187,4433,50,240,1.0,Urban,Y
Female,No,1,Graduate,No,13236,1629,93,240,0.0,Urban,Y
Female,No,1,Not Graduate,No,12948,1327,147,480,0.0,Urban,N
Male,Yes,2,Graduate,No,11207,1526,314,240,0.0,Semiurban,Y
Male,Yes,2,Graduate,No,6409,1673,189,180,0.0,Urban,Y
Female,No,0,Graduate,No,3092,1361,530,120,0.0,Semiurban,N
Female,No,0,Graduate,Yes,12836,1573,286,480,0.0,Urban,N
Female,Yes,1,Not Graduate,No,3130,2686,121,120,0.0,Urban,N
Female,No,3+,Not Graduate,Yes,6242,4370,239,240,1.0,Urban,Y
Female,No,3+,Graduate,Yes,9549,5283,317,480,0.0,Semiurban,N
Female,Yes,2,Not Graduate,No,6647,7610,370,360,1.0,Semiurban,Y
Female,No,2,Not Graduate,No,6185,2366,156,180,0.0,Urban,N
Female,No,2,Graduate,No,6776,6732,281,240,0.0,Rural,Y
Male,Yes,1,Not Graduate,Yes,11614,6647,91,240,1.0,Semiurban,Y
Female,Yes,3+,Graduate,No,13449,3757,188,180,0.0,Semiurban,Y
Male,Yes,0,Graduate,No,8913,2434,664,180,1.0,Urban,Y
Female,No,1,Not Graduate,No,8547,1993,322,360,0.0,Rural,N
Female,Yes,0,Not Graduate,No,8823,869,530,240,1.0,Urban,Y
Male,Yes,0,Not Graduate,No,8355,6976,465,240,0.0,Semiurban,N
Female,Yes,1,Graduate,Yes,7465,1014,555,120,1.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,13737,1911,473,480,1.0,Urban,Y
Female,Yes,3+,Not Graduate,Yes,2497,602,456,480,0.0,Urban,N
Female,Yes,0,Not Graduate,No,14324,3821,617,120,0.0,Rural,Y
Male,No,3+,Not Graduate,No,11350,5895,439,480,1.0,Rural,Y
Female,No,3+,Not Graduate,No,3555,690,391,180,0.0,Semiurban,N
Male,Yes,3+,Graduate,Yes,6409,493,663,480,1.0,Rural,Y
Female,Yes,2,Not Graduate,No,11534,489,542,480,0.0,Rural,N
Male,Yes,0,Graduate,No,3951,6864,241,120,1.0,Semiurban,Y
Male,No,1,Graduate,No,2238,7240,548,360,0.0,Semiurban,Y
Female,No,1,Not Graduate,Yes,10165,2556,282,480,1.0,Semiurban,Y
Female,No,0,Not Graduate,No,5727,4485,276,480,0.0,Semiurban,N
Male,No,2,Not Graduate,Yes,4965,7786,420,360,1.0,Urban,Y
Female,No,2,Graduate,No,6686,294,188,120,1.0,Semiurban,Y
Female,No,3+,Not Graduate,Yes,10242,5488,198,360,0.0,Semiurban,N
Female,No,0,Not Graduate,Yes,4701,4027,164,120,0.0,Semiurban,N
Male,No,0,Graduate,Yes,3780,2843,499,180,1.0,Rural,Y
Male,No,1,Not Graduate,No,8398,2912,112,120,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,2588,1717,153,180,1.0,Urban,Y
Male,Yes,2,Not Graduate,Yes,13070,2596,322,180,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,3368,4744,55,120,0.0,Semiurban,Y
Male,Yes,1,Not Graduate,No,6789,1873,196,240,1.0,Urban,Y
Male,No,3+,Not Graduate,No,1436,4663,233,120,1.0,Rural,Y
Male,No,1,Graduate,Yes,3828,3258,77,480,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,2556,6996,599,480,0.0,Urban,Y
Female,No,3+,Not Graduate,No,8570,2817,168,240,1.0,Urban,Y
Male,Yes,1,Graduate,No,14364,444,342,180,0.0,Semiurban,Y
Female,No,1,Graduate,No,13050,3641,420,240,0.0,Urban,Y
Female,Yes,0,Graduate,Yes,8480,4458,293,480,0.0,Semiurban,Y
Female,No,0,Graduate,No,10496,6266,629,240,0.0,Urban,Y
Male,No,3+,Not Graduate,No,11576,5307,267,120,0.0,Rural,N
Male,Yes,0,Not Graduate,Yes,1182,741,226,240,0.0,Urban,N
Male,No,0,Graduate,Yes,8190,2041,348,180,0.0,Urban,Y
Male,Yes,1,Graduate,No,7687,679,107,120,1.0,Semiurban,Y
Female,Yes,2,Graduate,No,6565,2467,318,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,8241,3697,357,480,0.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,8651,7419,619,480,1.0,Rural,Y
Male,No,0,Not Graduate,Yes,6575,5738,337,240,1.0,Semiurban,Y
Male,No,0,Graduate,Yes,2589,5668,154,120,0.0,Semiurban,Y
Male,No,3+,Graduate,Yes,10779,1358,277,360,1.0,Urban,Y
Female,Yes,3+,Graduate,No,9851,6235,296,120,0.0,Rural,Y
Male,No,3+,Not Graduate,No,1159,7697,543,480,1.0,Semiurban,Y
Female,Yes,2,Graduate,No,13145,62,132,120,0.0,Urban,Y
Male,No,1,Not Graduate,No,7555,7829,235,360,0.0,Urban,N
Female,No,0,Graduate,Yes,10203,2559,301,240,1.0,Semiurban,Y
Male,No,0,Not Graduate,Yes,9244,5258,404,180,1.0,Urban,Y
Male,Yes,0,Graduate,No,14333,3769,259,120,0.0,Semiurban,Y
Female,No,2,Not Graduate,Yes,14341,7352,658,180,0.0,Semiurban,N
Female,No,3+,Graduate,No,7846,5324,496,480,0.0,Semiurban,N
Female,Yes,1,Graduate,No,3307,6915,509,240,1.0,Rural,Y
Male,No,2,Graduate,Yes,2228,7381,521,240,1.0,Semiurban,Y
Female,Yes,3+,Not Graduate,No,8226,4351,419,120,1.0,Urban,Y
Male,No,2,Graduate,No,6590,134,541,240,1.0,Rural,Y
Male,Yes,1,Not Graduate,Yes,7919,3644,186,120,0.0,Urban,N
Female,Yes,3+,Not Graduate,No,6585,4970,416,120,0.0,Rural,Y
Female,No,2,Graduate,No,10227,4917,233,180,0.0,Rural,N
Male,Yes,1,Graduate,Yes,12894,2135,637,240,0.0,Rural,Y
Male,Yes,0,Graduate,No,7046,7131,336,120,1.0,Rural,Y
Female,Yes,1,Not Graduate,Yes,13237,3278,521,180,0.0,Urban,N
Female,Yes,0,Graduate,No,5945,7296,424,360,0.0,Semiurban,Y
Female,Yes,2,Not Graduate,Yes,8927,822,586,180,1.0,Urban,Y
Male,Yes,3+,Not Graduate,Yes,13641,3074,560,180,1.0,Semiurban,Y
Male,No,3+,Graduate,Yes,14386,5069,628,120,0.0,Urban,N
Male,Yes,2,Graduate,No,8016,2981,299,480,1.0,Rural,Y
Male,Yes,3+,Graduate,Yes,8758,5873,559,480,0.0,Rural,N
Male,No,3+,Graduate,Yes,14752,120,679,480,1.0,Semiurban,Y
Male,No,0,Graduate,Yes,6086,7552,122,180,1.0,Semiurban,Y
Female,No,2,Graduate,Yes,10456,1637,331,120,0.0,Urban,Y
Male,No,1,Not Graduate,Yes,8161,7205,409,240,1.0,Semiurban,Y
Male,No,0,Not Graduate,No,2884,5460,59,180,0.0,Urban,N
Male,No,2,Not Graduate,No,2809,5103,260,180,1.0,Semiurban,Y
Female,No,0,Graduate,No,4167,924,201,120,1.0,Semiurban,Y
Male,Yes,1,Not Graduate,No,12989,644,54,360,1.0,Semiurban,Y
Male,Yes,1,Not Graduate,No,11533,2032,244,180,1.0,Rural,Y
Female,No,2,Not Graduate,No,7352,2761,332,360,1.0,Rural,Y
Male,Yes,1,Not Graduate,No,12606,7003,513,360,0.0,Urban,N
Male,Yes,0,Not Graduate,Yes,14399,2068,162,480,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,10009,241,320,120,0.0,Urban,Y
Male,No,0,Graduate,Yes,7056,6598,212,360,1.0,Semiurban,Y
Male,No,0,Not Graduate,Yes,3437,7106,509,120,0.0,Rural,N
Female,Yes,1,Not Graduate,No,7468,2668,154,480,1.0,Rural,Y
Female,No,2,Not Graduate,Yes,10080,6446,605,120,0.0,Semiurban,N
Female,Yes,3+,Graduate,Yes,6951,5715,331,180,0.0,Semiurban,Y
Male,Yes,1,Graduate,Yes,6276,7762,211,360,1.0,Rural,Y
Male,Yes,0,Not Graduate,Yes,9859,802,400,120,1.0,Rural,Y
Male,Yes,0,Graduate,No,8818,5059,483,240,1.0,Urban,Y
Female,No,1,Graduate,No,5728,4164,189,120,0.0,Rural,Y
Male,No,2,Not Graduate,No,3624,5248,520,360,0.0,Semiurban,N
Male,No,2,Graduate,No,6738,195,181,480,1.0,Urban,Y
Female,Yes,0,Graduate,No,5232,2187,136,480,1.0,Semiurban,Y
Male,No,0,Not Graduate,No,6793,3515,232,360,0.0,Urban,N
Female,Yes,2,Graduate,No,5523,2330,417,180,0.0,Semiurban,N
Female,No,3+,Graduate,No,6571,2359,178,180,1.0,Rural,Y
Female,Yes,1,Not Graduate,No,10010,4841,295,480,0.0,Semiurban,Y
Male,Yes,0,Graduate,No,11380,3606,650,480,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,10298,5784,627,360,1.0,Semiurban,Y
Male,No,2,Not Graduate,No,3224,276,427,180,1.0,Urban,Y
Male,No,1,Not Graduate,Yes,9389,60,198,480,0.0,Semiurban,N
Male,No,2,Not Graduate,Yes,11863,3390,482,180,0.0,Rural,N
Male,No,1,Graduate,Yes,7091,1913,677,480,0.0,Rural,N
Male,Yes,1,Not Graduate,Yes,12684,6195,518,120,0.0,Semiurban,N
Female,No,1,Graduate,No,11640,3927,495,240,1.0,Semiurban,Y
Male,No,0,Not Graduate,Yes,9662,6296,530,120,0.0,Semiurban,N
Female,Yes,3+,Graduate,No,7361,5868,343,480,1.0,Urban,Y
Male,Yes,2,Not Graduate,No,2948,5430,192,240,1.0,Semiurban,Y
Male,Yes,3+,Not Graduate,Yes,14216,5933,299,240,1.0,Semiurban,Y
Male,No,2,Not Graduate,No,13091,2591,351,480,0.0,Urban,Y
Female,Yes,1,Not Graduate,Yes,11202,566,74,480,1.0,Rural,Y
Female,Yes,0,Graduate,Yes,12992,3935,119,180,1.0,Semiurban,Y
Female,Yes,3+,Not Graduate,No,8094,7556,674,480,0.0,Semiurban,N
Female,No,0,Not Graduate,No,14193,1571,161,360,1.0,Rural,Y
Male,Yes,2,Graduate,Yes,7318,4717,413,480,0.0,Rural,N
Female,No,0,Not Graduate,No,13310,6121,352,360,0.0,Urban,Y
Male,No,0,Graduate,No,4796,1200,520,480,0.0,Semiurban,N
Male,Yes,3+,Not Graduate,No,13180,7529,140,180,1.0,Semiurban,Y
Female,Yes,1,Not Graduate,Yes,1234,4409,579,360,0.0,Urban,N
Female,No,0,Not Graduate,Yes,14412,2854,241,120,0.0,Rural,N
Female,Yes,1,Graduate,No,10120,2895,601,360,0.0,Urban,Y
Female,Yes,2,Not Graduate,No,4607,6240,291,180,0.0,Rural,N
Female,No,0,Not Graduate,No,9043,7024,187,360,1.0,Urban,Y
Female,No,3+,Not Graduate,No,1522,1236,394,480,0.0,Rural,N
Female,Yes,2,Graduate,No,6904,6972,229,480,1.0,Urban,Y
Female,No,2,Graduate,Yes,12715,136,552,180,0.0,Rural,N
Male,Yes,3+,Not Graduate,No,13718,1029,252,240,1.0,Rural,Y
Female,Yes,0,Graduate,Yes,5888,7154,622,480,0.0,Rural,Y
Female,Yes,0,Not Graduate,No,10821,2156,241,120,1.0,Rural,Y
Male,No,2,Not Graduate,Yes,6832,2594,54,180,0.0,Rural,N
Female,Yes,0,Not Graduate,No,13820,7206,286,360,1.0,Semiurban,Y
Male,Yes,1,Not Graduate,Yes,8122,661,360,360,1.0,Rural,Y
Male,Yes,3+,Not Graduate,No,6842,2472,598,120,1.0,Semiurban,Y
Female,No,1,Not Graduate,Yes,14963,2677,105,480,0.0,Rural,N
Male,No,0,Not Graduate,Yes,2316,2308,492,180,1.0,Semiurban,N
Male,No,2,Graduate,Yes,12049,7593,286,120,1.0,Semiurban,Y
Male,No,3+,Graduate,Yes,14200,86,246,480,1.0,Urban,Y
Male,No,0,Graduate,Yes,2124,2512,634,180,1.0,Rural,Y
Female,Yes,0,Graduate,Yes,6621,6219,620,360,0.0,Urban,Y
Male,No,2,Graduate,No,6423,6614,563,180,1.0,Urban,Y
Female,No,2,Graduate,Yes,3587,6557,498,240,1.0,Rural,Y
Male,No,1,Graduate,No,10215,6968,409,180,1.0,Urban,Y
Male,Yes,3+,Not Graduate,No,6672,2942,79,240,0.0,Rural,N
Male,No,3+,Not Graduate,No,2378,2773,157,180,1.0,Urban,Y
Male,No,2,Not Graduate,No,4374,2504,651,240,1.0,Rural,Y
Female,Yes,1,Not Graduate,No,2519,5404,494,360,1.0,Rural,Y
Female,No,3+,Graduate,Yes,6777,3310,487,480,1.0,Rural,Y
Male,Yes,2,Graduate,Yes,8935,1700,655,240,0.0,Semiurban,Y
Male,Yes,0,Not Graduate,Yes,7093,3670,506,240,1.0,Urban,Y
Female,Yes,3+,Not Graduate,No,9418,2700,664,360,1.0,Semiurban,Y
Male,Yes,1,Graduate,Yes,6355,6815,544,240,0.0,Urban,Y
Male,Yes,1,Not Graduate,Yes,5968,3629,296,120,0.0,Urban,N
Male,No,1,Not Graduate,Yes,10083,7539,592,360,0.0,Urban,N
Female,Yes,0,Not Graduate,Yes,6574,4590,613,120,1.0,Semiurban,Y
Female,Yes,3+,Not Graduate,Yes,5072,1647,637,360,0.0,Urban,N
Female,No,3+,Graduate,No,14324,6038,488,240,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,Yes,3257,5164,327,120,0.0,Rural,N
Male,No,3+,Not Graduate,No,11980,5520,601,240,1.0,Urban,Y
Female,No,0,Graduate,No,9588,3318,662,360,0.0,Urban,Y
Female,No,0,Graduate,No,14411,3687,160,240,1.0,Rural,Y
Female,Yes,0,Not Graduate,No,11270,596,434,120,0.0,Rural,Y
Female,Yes,1,Graduate,No,13936,4545,240,120,1.0,Urban,Y
Male,Yes,3+,Not Graduate,Yes,5424,484,539,240,1.0,Rural,Y
Female,No,0,Not Graduate,Yes,4237,645,475,180,1.0,Semiurban,Y
Male,Yes,3+,Graduate,Yes,14770,6763,454,360,1.0,Semiurban,Y
Female,Yes,1,Not Graduate,No,4893,3089,384,360,1.0,Urban,Y
Male,Yes,0,Not Graduate,Yes,14239,5725,258,240,1.0,Semiurban,Y
Female,No,2,Not Graduate,Yes,3005,4757,71,180,1.0,Semiurban,Y
Female,No,1,Not Graduate,No,3016,4853,660,120,1.0,Urban,Y
Female,Yes,2,Graduate,No,12363,4384,257,480,0.0,Rural,Y
Female,Yes,3+,Graduate,No,11860,7581,57,480,1.0,Urban,Y
Male,Yes,3+,Not Graduate,No,11070,720,578,240,1.0,Semiurban,Y
Female,Yes,1,Graduate,Yes,10388,4733,651,180,0.0,Urban,Y
Male,No,3+,Not Graduate,No,2772,6378,215,180,1.0,Urban,Y
Male,No,2,Not Graduate,No,9353,6559,545,360,0.0,Semiurban,N
Male,No,0,Not Graduate,Yes,4976,7081,639,120,1.0,Semiurban,Y
Male,No,0,Not Graduate,Yes,2751,498,478,180,0.0,Urban,N
Female,Yes,0,Not Graduate,No,9967,7117,212,480,0.0,Semiurban,Y
Male,Yes,1,Graduate,Yes,8430,4729,415,120,1.0,Semiurban,Y
Male,Yes,3+,Not Graduate,No,8170,1673,575,120,0.0,Semiurban,N
Male,No,2,Graduate,No,14339,6126,288,240,1.0,Semiurban,Y
Female,Yes,3+,Graduate,Yes,7469,3067,121,180,1.0,Semiurban,Y
Female,No,3+,Not Graduate,Yes,10131,114,494,240,1.0,Semiurban,Y
Female,No,3+,Not Graduate,No,4220,2979,558,180,1.0,Rural,Y
Female,Yes,0,Not Graduate,No,1539,4769,318,360,0.0,Urban,Y
Male,Yes,2,Not Graduate,No,14109,1736,464,240,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,Yes,2461,5353,294,240,0.0,Urban,N
Female,No,3+,Graduate,No,6184,3611,109,480,0.0,Rural,Y
Male,Yes,0,Not Graduate,No,9547,7178,55,240,1.0,Semiurban,Y
Male,No,0,Not Graduate,No,12796,2253,619,180,1.0,Urban,Y
Male,Yes,2,Graduate,No,12515,7846,456,480,1.0,Semiurban,Y
Female,No,0,Graduate,No,1234,2294,266,240,1.0,Semiurban,Y
Female,No,0,Not Graduate,Yes,2548,3630,75,240,0.0,Semiurban,N
Male,Yes,0,Graduate,No,8480,6901,54,360,1.0,Semiurban,Y
Female,No,1,Not Graduate,No,11288,7294,581,240,0.0,Semiurban,N
Female,No,3+,Graduate,No,5213,146,439,120,1.0,Semiurban,Y
Female,Yes,2,Graduate,No,11293,6261,620,480,1.0,Semiurban,Y
Female,No,2,Not Graduate,Yes,2673,3982,497,120,1.0,Rural,Y
Female,Yes,1,Graduate,Yes,7708,3453,195,480,1.0,Rural,Y
Male,No,3+,Graduate,Yes,14355,4507,437,360,0.0,Semiurban,N
Female,Yes,2,Graduate,No,8982,5783,298,240,0.0,Semiurban,Y
Male,Yes,0,Graduate,No,3100,7751,575,240,1.0,Rural,Y
Male,No,2,Graduate,Yes,12849,2410,511,240,0.0,Rural,N
Female,No,0,Graduate,Yes,13845,5628,62,480,0.0,Rural,N
Male,No,1,Not Graduate,Yes,12788,136,433,240,1.0,Semiurban,Y
Male,No,0,Not Graduate,No,4748,7342,605,120,1.0,Urban,Y
Male,No,2,Graduate,No,4173,3360,448,240,0.0,Urban,N
Female,Yes,2,Not Graduate,Yes,2815,3005,68,360,0.0,Urban,N
Female,No,2,Not Graduate,Yes,4841,3552,624,120,0.0,Urban,N
Male,Yes,1,Not Graduate,Yes,11197,18,540,240,0.0,Semiurban,N
Female,Yes,1,Graduate,No,9016,2242,468,240,1.0,Urban,Y
Female,No,3+,Not Graduate,No,8011,6473,386,180,1.0,Rural,Y
Female,Yes,2,Graduate,No,5493,6055,468,480,0.0,Rural,Y
Female,Yes,0,Not Graduate,Yes,1674,6318,661,120,1.0,Urban,Y
Male,Yes,1,Graduate,Yes,9088,5097,171,180,0.0,Rural,Y
Male,Yes,2,Graduate,No,9578,448,481,360,0.0,Semiurban,Y
Female,No,2,Not Graduate,Yes,3158,1948,93,480,1.0,Urban,Y
Female,Yes,1,Not Graduate,No,3661,945,366,120,0.0,Urban,N
Male,No,3+,Graduate,Yes,3064,5473,430,240,0.0,Semiurban,Y
Male,No,1,Not Graduate,Yes,13043,5618,194,120,1.0,Rural,Y
Female,Yes,1,Not Graduate,Yes,4253,4236,376,240,1.0,Semiurban,Y
Male,No,0,Not Graduate,Yes,5979,6901,412,480,0.0,Semiurban,N
Female,No,0,Graduate,No,8703,1920,99,240,0.0,Rural,Y
Female,No,3+,Graduate,Yes,13828,2977,114,360,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,13458,4188,404,240,0.0,Rural,N
Male,No,1,Not Graduate,No,9931,4015,213,360,0.0,Rural,N
Female,No,3+,Not Graduate,No,2401,238,190,480,1.0,Semiurban,N
Female,No,0,Graduate,Yes,4259,204,177,480,1.0,Rural,Y
Male,Yes,1,Graduate,No,11469,2607,447,120,1.0,Semiurban,Y
Female,No,2,Not Graduate,No,13096,5552,512,360,1.0,Rural,Y
Male,Yes,0,Not Graduate,No,4923,4340,236,360,1.0,Urban,Y
Female,Yes,0,Not Graduate,Yes,5214,4927,239,180,1.0,Rural,Y
Male,Yes,0,Not Graduate,Yes,4227,3388,437,180,0.0,Rural,N
Male,Yes,3+,Not Graduate,No,12023,2972,478,180,0.0,Semiurban,Y
Male,Yes,2,Not Graduate,Yes,12950,4390,333,240,1.0,Rural,Y
Female,Yes,1,Graduate,No,11704,2687,286,180,1.0,Urban,Y
Female,No,3+,Not Graduate,No,11343,4951,243,360,0.0,Urban,N
Male,Yes,3+,Graduate,Yes,12867,7449,336,240,0.0,Rural,Y
Female,No,3+,Not Graduate,No,3745,6160,185,480,0.0,Rural,N
Male,No,0,Not Graduate,Yes,7091,4166,220,120,1.0,Urban,Y
Male,Yes,2,Graduate,Yes,4866,5388,208,180,1.0,Semiurban,Y
Female,No,3+,Graduate,No,12956,1348,250,480,0.0,Urban,N
Female,No,1,Graduate,Yes,14993,7961,536,360,1.0,Urban,Y
Male,No,2,Graduate,Yes,6818,4400,606,120,1.0,Rural,Y
Female,No,1,Not Graduate,No,3222,7618,632,480,1.0,Rural,Y
Female,Yes,2,Graduate,No,3792,5126,553,120,0.0,Urban,Y
